nb_0,director_name,num_critic_for_reviews,duration,director_fb_likes,actor_3_fb_likes,actor_2_name,actor_1_fb_likes,gross,actor_1_name,movie_title,num_voted_users,cast_total_fb_likes,actor_3_name,facenumber_in_poster,num_user_for_reviews,language,country,content_rating,budget,title_year,actor_2_fb_likes,imdb_score,movie_fb_likes,Horror,Reality-TV,History,Musical,Drama,Romance,Action,Animation,Film-Noir,Biography,Western,Crime,Thriller,Sci-Fi,News,Comedy,Adventure,Music,War,Family,Mystery,Game-Show,Sport,Fantasy,Short,Documentary
3,Bille Woodruff,9.0,106.0,23.0,467.0,Cameron Mills,1000.0,17382982.0,Boris Kodjoe,Addicted ,5975,2840,Sharon Leal,0.0,33.0,Spanish,USA,R,5000000.0,2014.0,694.0,5.2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Kasi Lemmons,31.0,109.0,148.0,426.0,Lynn Whitfield,2000.0,14821531.0,Jurnee Smollett-Bell,Eve's Bayou ,6915,3843,Diahann Carroll,2.0,209.0,English,USA,R,6000000.0,1997.0,434.0,7.3,599,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Richard Glatzer,309.0,101.0,25.0,423.0,Hunter Parrish,17000.0,18656400.0,Kristen Stewart,Still Alice ,86077,19673,Seth Gilliam,1.0,195.0,English,USA,PG-13,5000000.0,2014.0,2000.0,7.5,45000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Michael Curtiz,15.0,139.0,345.0,422.0,Peter Ustinov,535.0,0.0,Gene Tierney,The Egyptian ,2498,2112,Jean Simmons,0.0,67.0,English,USA,Approved,5000000.0,1954.0,440.0,6.6,376,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Bruce Malmuth,36.0,99.0,6.0,142.0,Lindsay Wagner,13000.0,14905359.0,Sylvester Stallone,Nighthawks ,12519,14306,Persis Khambatta,2.0,107.0,English,USA,R,5000000.0,1981.0,970.0,6.4,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Rob Hedden,129.0,100.0,6.0,65.0,Peter Mark Richman,935.0,14343976.0,Kane Hodder,Friday the 13th Part VIII: Jason Takes Manhattan ,22961,1327,Scott Reeves,0.0,291.0,English,USA,R,5000000.0,1989.0,120.0,4.5,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,Joel Zwick,168.0,95.0,38.0,249.0,Louis Mandylor,567.0,241437427.0,Nia Vardalos,My Big Fat Greek Wedding ,102071,1495,Lainie Kazan,3.0,756.0,English,USA,PG,5000000.0,2002.0,312.0,6.6,5000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1,Harmony Korine,444.0,94.0,520.0,192.0,Heather Morris,11000.0,14123773.0,James Franco,Spring Breakers ,108683,12306,Rachel Korine,4.0,561.0,English,USA,R,5000000.0,2012.0,892.0,5.3,25000,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Joe Chappelle,123.0,93.0,13.0,141.0,Kim Darby,742.0,15126948.0,Donald Pleasence,Halloween: The Curse of Michael Myers ,20815,1227,Mitchell Ryan,0.0,335.0,English,USA,R,5000000.0,1995.0,152.0,4.9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Alfonso Cuarón,173.0,106.0,0.0,19.0,Daniel Giménez Cacho,269.0,13622333.0,Maribel Verdú,Y Tu Mamá También ,91377,361,María Aura,1.0,385.0,Spanish,Mexico,R,2000000.0,2001.0,43.0,7.7,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
0,Edgar Wright,246.0,99.0,1000.0,358.0,Dylan Moran,605.0,13464388.0,Peter Serafinowicz,Shaun of the Dead ,395921,1686,Rafe Spall,6.0,859.0,English,UK,R,4000000.0,2004.0,427.0,8.0,19000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,Mickey Liddell,74.0,82.0,7.0,664.0,Randy Wayne,1000.0,13350177.0,Jessica Lowndes,The Haunting of Molly Hartley ,7904,4856,Haley Bennett,5.0,113.0,English,USA,PG-13,5000000.0,2008.0,984.0,3.8,562,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,John Sayles,68.0,135.0,407.0,111.0,Clifton James,11000.0,13269963.0,Matthew McConaughey,Lone Star ,23202,11400,Miriam Colon,2.0,173.0,English,USA,R,5000000.0,1996.0,189.0,7.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,Dwight H. Little,144.0,88.0,27.0,101.0,Kathleen Kinmont,742.0,17768000.0,Donald Pleasence,Halloween 4: The Return of Michael Myers ,29629,1136,Ellie Cornell,0.0,374.0,English,USA,R,5000000.0,1988.0,120.0,5.9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Fred Walton,96.0,89.0,17.0,85.0,Deborah Foreman,690.0,12947763.0,Thomas F. Wilson,April Fool's Day ,10624,1160,Clayton Rohner,0.0,125.0,English,USA,R,5000000.0,1986.0,190.0,6.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,Barry Levinson,42.0,110.0,272.0,551.0,Daniel Stern,801.0,14100000.0,Steve Guttenberg,Diner ,14995,2943,Ellen Barkin,6.0,87.0,English,USA,R,5000000.0,1982.0,796.0,7.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,Steve Carver,29.0,107.0,8.0,268.0,William Sanderson,926.0,12200000.0,David Carradine,Lone Wolf McQuade ,7973,2383,Robert Beltran,0.0,65.0,English,USA,PG,5000000.0,1983.0,400.0,6.3,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Gonzalo López-Gallego,228.0,86.0,17.0,205.0,Ryan Robbins,520.0,17683670.0,Warren Christie,Apollo 18 ,47227,1520,Andrew Airlie,0.0,323.0,English,USA,PG-13,5000000.0,2011.0,270.0,5.2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
3,Christine Jeffs,195.0,91.0,19.0,260.0,Mary Lynn Rajskub,968.0,12055108.0,Clifton Collins Jr.,Sunshine Cleaning ,61151,2528,Paul Dooley,0.0,134.0,English,USA,R,8000000.0,2008.0,934.0,6.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,John Erick Dowdle,203.0,103.0,66.0,13.0,Claire Geare,155.0,27285953.0,Sterling Jerins,No Escape ,48675,259,Sahajak Boonthanakit,0.0,214.0,English,USA,R,5000000.0,2015.0,78.0,6.8,16000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Don Coscarelli,44.0,90.0,152.0,826.0,John Amos,21000.0,14056528.0,Vanna Bonta,The Beastmaster ,15345,23714,Rip Torn,0.0,87.0,English,USA,PG,8000000.0,1982.0,982.0,6.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2,King Vidor,14.0,141.0,54.0,70.0,George Sanders,746.0,0.0,Gina Lollobrigida,Solomon and Sheba ,2017,1332,Finlay Currie,2.0,33.0,English,USA,,5000000.0,1959.0,333.0,6.2,270,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,Michael Tiddes,59.0,92.0,89.0,355.0,Mike Epps,729.0,11675178.0,Fred Willard,Fifty Shades of Black ,9509,2848,Russell Peters,4.0,53.0,English,USA,R,5000000.0,2016.0,706.0,3.5,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,Bill Duke,45.0,99.0,1000.0,409.0,Jenifer Lewis,849.0,10572742.0,Eddie Cibrian,Not Easily Broken ,2326,2269,Wood Harris,1.0,21.0,English,USA,PG-13,8000000.0,2009.0,578.0,6.1,738,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Frank Borzage,42.0,79.0,57.0,99.0,Helen Hayes,998.0,0.0,Gary Cooper,A Farewell to Arms ,3519,1284,Adolphe Menjou,1.0,46.0,English,USA,Unrated,800000.0,1932.0,164.0,6.6,213,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,Bille Woodruff,12.0,96.0,23.0,503.0,Brandy Norwood,927.0,9658370.0,Donald Faison,The Perfect Match ,1180,3552,Lauren London,6.0,9.0,English,USA,R,5000000.0,2016.0,509.0,4.5,740,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,Mamoru Hosoda,29.0,82.0,99.0,44.0,Colleen O'Shaughnessey,93.0,9628751.0,Lara Jill Miller,Digimon: The Movie ,5164,315,Mona Marshall,0.0,65.0,English,USA,PG,5000000.0,2000.0,45.0,5.9,207,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
2,Brian Dannelly,121.0,92.0,12.0,797.0,Patrick Fugit,3000.0,8786715.0,Macaulay Culkin,Saved! ,40274,5668,Eva Amurri Martino,5.0,324.0,English,USA,PG-13,5000000.0,2004.0,835.0,6.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,Denys Arcand,135.0,112.0,66.0,21.0,Stéphane Rousseau,150.0,3432342.0,Marie-Josée Croze,The Barbarian Invasions ,24921,253,Marina Hands,2.0,166.0,French,Canada,R,6000000.0,2003.0,28.0,7.7,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2,Richard Lester,27.0,106.0,44.0,136.0,Denholm Elliott,559.0,0.0,Robert Shaw,Robin and Marian ,8930,1199,Nicol Williamson,10.0,90.0,English,USA,PG,5000000.0,1976.0,249.0,6.6,672,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,J.S. Cardone,56.0,90.0,23.0,560.0,Kerr Smith,847.0,6755271.0,Brendan Fehr,The Forsaken ,7319,3004,Izabella Miko,4.0,131.0,English,USA,R,5000000.0,2001.0,591.0,5.3,327,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Guy Hamilton,22.0,126.0,82.0,576.0,Carl Weathers,11000.0,7230000.0,Harrison Ford,Force 10 from Navarone ,13587,13591,Franco Nero,2.0,80.0,English,UK,PG,5000000.0,1978.0,794.0,6.3,729,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,Jay Levey,59.0,150.0,3.0,448.0,Gedde Watanabe,859.0,6157157.0,Fran Drescher,UHF ,21416,3942,Michael Richards,1.0,198.0,English,USA,PG-13,5000000.0,1989.0,448.0,7.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,Nicholaus Goossen,61.0,90.0,4.0,556.0,Joel David Moore,2000.0,6088249.0,Linda Cardellini,Grandma's Boy ,67853,5202,Shirley Jones,0.0,202.0,English,USA,R,0.0,2006.0,936.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,Tamara Jenkins,60.0,91.0,84.0,572.0,Kevin Corrigan,1000.0,5480318.0,Natasha Lyonne,Slums of Beverly Hills ,9427,2691,Jessica Walter,0.0,79.0,English,USA,R,5000000.0,1998.0,778.0,6.6,462,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,Sergio Leone,164.0,145.0,0.0,392.0,Woody Strode,973.0,5321508.0,Claudia Cardinale,Once Upon a Time in the West ,216005,2589,Jack Elam,1.0,565.0,English,Italy,PG-13,5000000.0,1968.0,423.0,8.6,10000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Jon Favreau,81.0,95.0,4000.0,334.0,Faizon Love,4000.0,5308707.0,Jon Favreau,Made ,15053,5245,Jonathan Silverman,2.0,165.0,English,USA,R,5000000.0,2001.0,585.0,6.4,393,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3,Duncan Jones,415.0,97.0,0.0,372.0,Matt Berry,18000.0,5009677.0,Kevin Spacey,Moon ,260607,19404,Benedict Wong,0.0,485.0,English,UK,R,5000000.0,2009.0,572.0,7.9,47000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3,Scott Marshall,43.0,90.0,7.0,701.0,Jami Gertz,2000.0,4328294.0,Miranda Cosgrove,Keeping Up with the Steins ,2719,5900,Carter Jenkins,0.0,41.0,English,USA,PG-13,0.0,2006.0,847.0,5.4,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5,Ronan Chapalain,7.0,41.0,0.0,0.0,Guillaume Denaiffe,55.0,4074023.0,Norbert Ferrer,Sea Rex 3D: Journey to a Prehistoric World ,296,55,Chloe Hollings,0.0,4.0,English,UK,,5000000.0,2010.0,0.0,6.9,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,Atom Egoyan,120.0,112.0,460.0,395.0,Sarah Polley,990.0,4306697.0,Bruce Greenwood,The Sweet Hereafter ,26720,2820,Simon Baker,0.0,196.0,English,Canada,R,5000000.0,1997.0,900.0,7.7,920,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Xavier Beauvois,195.0,122.0,22.0,32.0,Michael Lonsdale,186.0,3950029.0,Lambert Wilson,Of Gods and Men ,12411,416,Olivier Rabourdin,0.0,89.0,French,France,PG-13,4000000.0,2010.0,135.0,7.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Randall Miller,109.0,110.0,19.0,39.0,Freddy Rodríguez,25000.0,4040588.0,Alan Rickman,Bottle Shock ,12233,25676,Greg Collins,0.0,89.0,English,USA,PG-13,5000000.0,2008.0,579.0,6.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,Jerry Belson,21.0,87.0,3.0,83.0,Tim Thomerson,922.0,3792188.0,Cassandra Peterson,Jekyll and Hyde... Together Again ,881,1324,Bess Armstrong,0.0,32.0,English,USA,R,5000000.0,1982.0,162.0,6.2,323,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
3,Peter Jackson,93.0,108.0,0.0,88.0,Jed Brophy,14000.0,3049135.0,Kate Winslet,Heavenly Creatures ,50197,14574,Liz Mullane,2.0,265.0,English,New Zealand,R,5000000.0,1994.0,433.0,7.4,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Michael Polish,12.0,121.0,35.0,473.0,Bobby Batson,4000.0,4700361.0,Hayden Christensen,90 Minutes in Heaven ,2047,6617,Cynthia Barrett,0.0,29.0,English,USA,PG-13,5000000.0,2015.0,849.0,4.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Dan Rush,155.0,97.0,7.0,939.0,Scott Takeda,8000.0,2711210.0,Will Ferrell,Everything Must Go ,40305,10517,Stephen Root,1.0,86.0,English,USA,R,5000000.0,2010.0,981.0,6.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,Jake Kasdan,81.0,116.0,52.0,102.0,Ryan O'Neal,624.0,1980338.0,Kim Dickens,Zero Effect ,12366,1209,Angela Featherstone,2.0,151.0,English,USA,R,5000000.0,1998.0,385.0,7.0,507,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2,Brad Anderson,204.0,94.0,122.0,360.0,Jennifer Jason Leigh,23000.0,1082044.0,Christian Bale,The Machinist ,281649,24994,Reg E. Cathey,0.0,458.0,English,Spain,R,5000000.0,2004.0,1000.0,7.7,21000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Paul Schrader,19.0,103.0,261.0,145.0,Jane Adams,722.0,1100000.0,Dana Delany,Light Sleeper ,3665,1201,David Clennon,0.0,39.0,English,USA,R,5000000.0,1992.0,280.0,6.8,247,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Michael Cuesta,163.0,112.0,52.0,688.0,Paz Vega,10000.0,2445646.0,Jeremy Renner,Kill the Messenger ,32382,12897,Robert Pralgo,1.0,99.0,English,USA,R,5000000.0,2014.0,963.0,7.0,13000,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3,John Cameron Mitchell,248.0,91.0,263.0,192.0,Jon Tenney,967.0,2221809.0,Dianne Wiest,Rabbit Hole ,40618,1582,Tammy Blanchard,0.0,144.0,English,USA,PG-13,5000000.0,2010.0,289.0,7.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Fenton Bailey,39.0,98.0,13.0,600.0,Mia Kirshner,3000.0,296665.0,Macaulay Culkin,Party Monster ,12675,5185,Marilyn Manson,1.0,158.0,English,USA,R,5000000.0,2003.0,971.0,6.3,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Jeremy Saulnier,322.0,95.0,57.0,233.0,Mark Webber,727.0,3219029.0,Alia Shawkat,Green Room ,28845,1836,Joe Cole,0.0,125.0,English,USA,R,5000000.0,2015.0,442.0,7.1,10000,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
3,Billy Kent,50.0,88.0,0.0,276.0,Tim Russ,740.0,418689.0,Liza Minnelli,The Oh in Ohio ,5494,1665,Winter Ave Zoli,0.0,56.0,English,USA,R,5000000.0,2006.0,625.0,5.6,255,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,James Manera,12.0,99.0,0.0,361.0,Greg Germann,578.0,830210.0,Joaquim de Almeida,Atlas Shrugged: Who Is John Galt? ,1900,3382,Kristoffer Polaha,0.0,56.0,English,USA,PG-13,5000000.0,2014.0,435.0,4.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4,Wes Anderson,83.0,91.0,0.0,65.0,Darryl Cox,387.0,1040879.0,Andrew Wilson,Bottle Rocket ,54478,648,Lumi Cavazos,0.0,184.0,English,USA,R,7000000.0,1996.0,96.0,7.1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,Kevin Spacey,37.0,97.0,18000.0,977.0,Joe Mantegna,10000.0,326308.0,Viggo Mortensen,Albino Alligator ,6632,13718,Faye Dunaway,3.0,69.0,English,USA,R,5000000.0,1996.0,1000.0,6.1,225,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Feroz Abbas Khan,16.0,136.0,0.0,14.0,Bhoomika Chawla,75.0,240425.0,Akshaye Khanna,"Gandhi, My Father ",1311,172,Darshan Jariwala,0.0,25.0,Hindi,India,,0.0,2007.0,45.0,7.4,133,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Errol Morris,121.0,118.0,239.0,0.0,Megan Ambuhl Graner,6.0,228830.0,Jeffrey Frost,Standard Operating Procedure ,3329,6,Ken Davis,0.0,22.0,English,USA,R,0.0,2008.0,0.0,7.5,489,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3,Dennis Hopper,24.0,94.0,0.0,51.0,Don Gordon,311.0,0.0,Raymond Burr,Out of the Blue ,1599,498,Jim Byrnes,1.0,27.0,English,Canada,R,2200000.0,1980.0,59.0,7.2,274,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Eli Craig,324.0,89.0,27.0,440.0,Tyler Labine,948.0,223615.0,Katrina Bowden,Tucker and Dale vs Evil ,127842,2958,Chelan Simmons,1.0,200.0,English,Canada,R,0.0,2010.0,779.0,7.6,49000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,Nicholas Fackler,27.0,90.0,6.0,940.0,Ellen Burstyn,3000.0,124720.0,Adam Scott,"Lovely, Still ",1560,4987,Martin Landau,0.0,15.0,English,USA,PG,5000000.0,2008.0,1000.0,7.3,777,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Richard Wallace,9.0,95.0,5.0,100.0,Paul Fix,197.0,0.0,Judith Anderson,Tycoon ,989,538,Laraine Day,1.0,23.0,English,USA,Approved,3209000.0,1947.0,116.0,6.2,44,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,Morgan J. Freeman,31.0,90.0,204.0,697.0,John Heard,1000.0,99147.0,Ethan Suplee,Desert Blue ,1884,3207,Sara Gilbert,3.0,28.0,English,USA,R,2000000.0,1998.0,697.0,6.2,69,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Matthew Hastings,35.0,95.0,3.0,383.0,Marc Trottier,889.0,84733.0,Meghan Ory,Decoys ,4041,2984,Corey Sevier,0.0,66.0,English,Canada,R,5000000.0,2004.0,680.0,4.6,174,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2,M. Night Shyamalan,371.0,94.0,0.0,99.0,Patch Darragh,432.0,65069140.0,Ocean James,The Visit ,65299,1010,Olivia DeJonge,0.0,455.0,English,USA,PG-13,5000000.0,2015.0,309.0,6.2,27000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Brian De Palma,133.0,90.0,0.0,15.0,Daniel Stewart Sherman,343.0,65087.0,Mike Figueroa,Redacted ,8824,408,Kel O'Neill,0.0,108.0,English,USA,R,5000000.0,2007.0,29.0,6.2,559,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2,Klaus Menzel,13.0,103.0,34.0,227.0,Jacqueline Bisset,811.0,16066.0,Adam Garcia,Fascination ,1207,1789,Alice Evans,0.0,44.0,English,Germany,R,5000000.0,2004.0,522.0,3.3,40,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5,,9.0,60.0,0.0,904.0,Dylan Minnette,1000.0,0.0,Holly Hunter,Saving Grace             ,3852,5203,Bokeem Woodbine,1.0,47.0,English,USA,TV-MA,0.0,0.0,1000.0,7.5,634,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,Oren Peli,56.0,91.0,110.0,14.0,Sandra Staggs,46.0,7556.0,Glenn Campbell,Area 51 ,7888,117,Jelena Nik,0.0,55.0,English,USA,R,5000000.0,2015.0,21.0,4.2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3,Jaume Balagueró,191.0,102.0,57.0,78.0,Tony Corvillo,331.0,0.0,Luis Tosar,Sleep Tight ,23756,526,Marta Etura,0.0,48.0,Spanish,Spain,Not Rated,5000000.0,2011.0,93.0,7.2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Paul Andrew Williams,80.0,92.0,46.0,141.0,Doug Bradley,570.0,0.0,Dave Legeno,The Cottage ,10056,1258,Georgia Groome,0.0,82.0,English,UK,Unrated,2500000.0,2008.0,337.0,6.2,639,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2,Stephen Herek,19.0,87.0,65.0,686.0,Callum Blue,866.0,0.0,Henry Ian Cusick,Dead Like Me: Life After Death ,10734,3724,Shenae Grimes-Beech,1.0,80.0,English,USA,R,5000000.0,2009.0,738.0,6.1,887,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4,Bob Saget,19.0,80.0,799.0,854.0,John Stamos,3000.0,0.0,Alyson Hannigan,Farce of the Penguins ,4322,10727,Jim Belushi,0.0,47.0,English,USA,R,0.0,2006.0,2000.0,4.2,419,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5,Jim Amatulli,0.0,90.0,0.0,483.0,Patricia Neal,695.0,0.0,Heather Locklear,Flying By ,215,3217,Katie Leclerc,6.0,2.0,English,USA,PG-13,0.0,2009.0,617.0,4.5,38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
6,,38.0,44.0,0.0,816.0,Dulé Hill,1000.0,0.0,Corbin Bernsen,Psych             ,67315,4092,Timothy Omundson,2.0,127.0,English,USA,TV-PG,0.0,0.0,922.0,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
3,William H. Macy,44.0,105.0,0.0,394.0,Felicity Huffman,745.0,37440.0,Billy Crudup,Rudderless ,12672,1986,David Adam Flannery,1.0,60.0,English,USA,R,5000000.0,2014.0,508.0,7.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
3,Barrett Esposito,3.0,67.0,0.0,388.0,Cyndi Lauper,979.0,0.0,Chazz Palminteri,Henry & Me ,83,2509,Danny Aiello,2.0,1.0,English,USA,PG,10000000.0,2014.0,732.0,6.7,165,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4,Mitch Davis,6.0,95.0,7.0,541.0,Jon Heder,989.0,0.0,Gary Cole,Christmas Eve ,1091,3514,Cheryl Hines,7.0,15.0,English,USA,PG,0.0,2015.0,970.0,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,Eric Bross,0.0,87.0,49.0,601.0,Esai Morales,708.0,0.0,Teri Polo,We Have Your Husband ,216,3059,Nicholas Gonzalez,1.0,3.0,English,USA,TV-PG,5000000.0,2011.0,699.0,5.5,58,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
